Counter,Time,PM2.5,PM10
845,506.8657715320587,999.9,1540.7
847,508.0648715496063,999.9,1542.9
849,509.26175355911255,999.9,1544.0
851,510.460515499115,999.9,1543.6
853,511.6570870876312,999.9,1541.0
855,512.8540835380554,999.9,1537.0
857,514.0523111820221,999.9,1537.5
859,515.2494668960571,999.9,1537.7
861,516.4475588798523,999.9,1540.1
863,517.6444988250732,999.9,1541.7
865,518.8427879810333,999.9,1541.2
867,520.039849281311,999.9,1543.9
869,521.2368760108948,999.9,1546.6
871,522.4339077472687,999.9,1548.0
873,523.6320154666901,999.9,1551.1
875,524.8308298587799,999.9,1554.7
877,526.0286016464233,999.9,1555.3
879,527.2255756855011,999.9,1558.3
881,528.423994064331,999.9,1558.6
883,529.620849609375,999.9,1559.0
885,530.8178536891937,999.9,1563.5
887,532.0162119865417,999.9,1565.4
889,533.2131545543671,999.9,1567.4
891,534.4103529453278,999.9,1568.1
893,535.6085634231567,999.9,1566.6
895,536.805403470993,999.9,1567.7
897,538.0037882328033,999.9,1568.0
899,539.2008185386658,999.9,1570.5
901,540.3991405963898,999.9,1571.8
903,541.5961363315582,999.9,1574.1
905,542.793163061142,999.9,1575.5
907,543.9914429187775,999.9,1577.5
909,545.1897113323212,999.9,1580.0
911,546.38800740242,999.9,1582.5
913,547.5860476493835,999.9,1585.2
915,548.7848522663116,999.9,1589.2
917,549.9826936721802,999.9,1590.7
919,551.1808614730835,999.9,1594.7
921,552.3781015872955,999.9,1593.6
923,553.5749263763428,999.9,1593.4
925,554.7745683193207,999.9,1599.0
927,555.972817659378,999.9,1600.7
929,557.1698734760284,999.9,1601.7
931,558.3668274879456,999.9,1602.7
933,559.565039396286,999.9,1602.0
935,560.7624673843384,999.9,1601.0
937,561.9589364528656,999.9,1599.7
939,563.1558496952057,999.9,1601.0
941,564.3529534339905,999.9,1601.1
943,565.549886226654,999.9,1603.0
945,566.7469751834869,999.9,1603.1
947,567.9451034069061,999.9,1603.1
949,569.1421685218811,999.9,1601.8
951,570.3392045497894,999.9,1602.6
953,571.536416053772,999.9,1603.3
955,572.7359535694122,999.9,1604.1
957,573.9354476928711,999.9,1608.8
959,575.133786201477,999.9,1611.0
961,576.3330693244934,999.9,1612.1
963,577.5299777984619,999.9,1611.0
965,578.7269585132599,999.9,1611.1
967,579.9253380298615,999.9,1610.3
969,581.1221914291382,999.9,1613.0
971,582.322117805481,999.9,1614.5
973,583.521509885788,999.9,1616.9
975,584.721045255661,999.9,1618.1
977,585.920610666275,999.9,1619.0
979,587.120019197464,999.9,1617.2
981,588.3196382522583,999.9,1618.3
983,589.5189738273621,999.9,1621.6
985,590.7183451652527,999.9,1621.0
987,591.918329000473,999.9,1621.2
989,593.1177656650543,999.9,1620.6
991,594.3172190189362,999.9,1619.9
993,595.5141425132751,999.9,1621.6
995,596.7106602191925,999.9,1624.4
997,597.9076054096222,999.9,1627.4
999,599.1063668727875,999.9,1627.2
1001,600.305909872055,999.9,1630.1
1003,601.5023725032806,999.9,1629.8
1005,602.6993408203125,999.9,1628.8
1007,603.8981521129608,999.9,1632.5
1009,605.097574710846,999.9,1635.7
1011,606.2970900535583,999.9,1636.0
1013,607.4952747821808,999.9,1639.8
1015,608.6946861743927,999.9,1641.3
1017,609.8941662311554,999.9,1639.9
1019,611.0937676429749,999.9,1640.3
1021,612.2933037281036,999.9,1641.2
1023,613.4926779270172,999.9,1644.7
1025,614.6908860206604,999.9,1646.6
1027,615.8905303478241,999.9,1648.9
1029,617.0898916721344,999.9,1649.6
1031,618.2883725166321,999.9,1649.8
1033,619.4876449108124,999.9,1651.9
1035,620.6871421337128,999.9,1653.9
1037,621.8866627216339,999.9,1656.2
1039,623.0861825942993,999.9,1658.3
1041,624.2857105731964,999.9,1662.3
1043,625.4851453304291,999.9,1664.3
1045,626.6845715045929,999.9,1665.3
1047,627.8841342926025,999.9,1666.3
1049,629.0826148986816,999.9,1669.0
1051,630.2822649478912,999.9,1671.9
1053,631.4816360473633,999.9,1673.7
1055,632.6811566352844,999.9,1673.3
1057,633.880449295044,999.9,1674.9
1059,635.0800936222076,999.9,1674.7
1061,636.2795758247375,999.9,1671.4
1063,637.4790782928467,999.9,1669.7
1065,638.6785905361176,999.9,1667.5
1067,639.8780686855316,999.9,1664.0
1069,641.0770556926727,999.9,1662.3
1071,642.2756540775299,999.9,1663.0
1073,643.4751229286194,999.9,1658.7
1075,644.6745615005493,999.9,1658.9
1077,645.8740952014923,999.9,1657.5
1079,647.073545217514,999.9,1654.0
1081,648.273179769516,999.9,1652.4
1083,649.4724109172821,999.9,1649.1
1085,650.6707785129547,999.9,1645.0
1087,651.8704469203949,999.9,1642.4
1089,653.0700168609619,999.9,1638.3
1091,654.2696080207825,999.9,1636.4
1093,655.468640089035,999.9,1634.8
